city,system:index,building_count,std_dev_area,total_area,geometry,population_density,temperature_anomaly,greenness
Buenos-Aires,28,43584,81.96718096619794,2872172.8091571075,"POLYGON ((-58.800000000000004 -34.60000000000002, -58.75000000000001 -34.60000000000002, -58.75000000000001 -34.550000000000026, -58.800000000000004 -34.55000000000002, -58.800000000000004 -34.60000000000002))",3502.2215949856504,0.13443148,0.28248236
Buenos-Aires,29,72020,127.77062681943416,5067945.34826956,"POLYGON ((-58.800000000000004 -34.55000000000002, -58.75000000000001 -34.550000000000026, -58.75000000000001 -34.50000000000002, -58.800000000000004 -34.500000000000014, -58.800000000000004 -34.55000000000002))",6711.116841218909,0.12153506,0.27335277
Buenos-Aires,30,32902,98.4426072278366,2778431.5899879937,"POLYGON ((-58.800000000000004 -34.500000000000014, -58.75000000000001 -34.50000000000002, -58.75000000000001 -34.450000000000024, -58.800000000000004 -34.45000000000002, -58.800000000000004 -34.500000000000014))",3673.5569121691647,0.1033119,0.30446982
Buenos-Aires,31,33658,132.77797806450775,2923416.767466648,"POLYGON ((-58.800000000000004 -34.45000000000002, -58.75000000000001 -34.450000000000024, -58.75000000000001 -34.40000000000003, -58.800000000000004 -34.40000000000002, -58.800000000000004 -34.45000000000002))",2233.00662449428,0.0872736,0.34037688
Buenos-Aires,33,3130,171.729336028593,290796.8161584197,"POLYGON ((-58.75000000000001 -34.89999999999999, -58.70000000000001 -34.89999999999999, -58.70000000000001 -34.849999999999994, -58.75000000000001 -34.85, -58.75000000000001 -34.89999999999999))",900.911014323332,0.14801216,0.3437766
Buenos-Aires,34,249,121.56299510565609,22932.08445072174,"POLYGON ((-58.75000000000001 -34.85, -58.70000000000001 -34.849999999999994, -58.70000000000001 -34.8, -58.75000000000001 -34.800000000000004, -58.75000000000001 -34.85))",220.95791727182817,0.14259905,0.35260922
Buenos-Aires,35,4364,102.64707034466016,400652.46783542633,"POLYGON ((-58.75000000000001 -34.800000000000004, -58.70000000000001 -34.8, -58.70000000000001 -34.75000000000001, -58.75000000000001 -34.75000000000001, -58.75000000000001 -34.800000000000004))",1327.9951072225765,0.13689208,0.3455448
Buenos-Aires,36,27898,106.74130335449335,2185564.719731315,"POLYGON ((-58.75000000000001 -34.75000000000001, -58.70000000000001 -34.75000000000001, -58.70000000000001 -34.70000000000001, -58.75000000000001 -34.70000000000001, -58.75000000000001 -34.75000000000001))",3652.1501495984135,0.15380338,0.2881694
Buenos-Aires,37,64380,129.0762108094033,5418700.73699615,"POLYGON ((-58.75000000000001 -34.70000000000001, -58.70000000000001 -34.70000000000001, -58.70000000000001 -34.650000000000006, -58.75000000000001 -34.65000000000001, -58.75000000000001 -34.70000000000001))",6539.556800063776,0.14688605,0.24727356
Buenos-Aires,38,39528,284.08912056933195,3562384.1836601137,"POLYGON ((-58.75000000000001 -34.65000000000001, -58.70000000000001 -34.650000000000006, -58.70000000000001 -34.60000000000002, -58.75000000000001 -34.60000000000002, -58.75000000000001 -34.65000000000001))",4142.991402762277,0.14268458,0.2441433
Buenos-Aires,39,47502,103.77046289109435,3724570.5349825458,"POLYGON ((-58.75000000000001 -34.60000000000002, -58.70000000000001 -34.60000000000002, -58.70000000000001 -34.550000000000026, -58.75000000000001 -34.550000000000026, -58.75000000000001 -34.60000000000002))",4670.854830994898,0.13432896,0.27257937
Buenos-Aires,40,71047,129.0641063424568,6121892.792737671,"POLYGON ((-58.75000000000001 -34.550000000000026, -58.70000000000001 -34.550000000000026, -58.70000000000001 -34.50000000000002, -58.75000000000001 -34.50000000000002, -58.75000000000001 -34.550000000000026))",6645.6213976801655,0.13681751,0.25217068
Buenos-Aires,41,50947,476.13169895744295,5144417.798822202,"POLYGON ((-58.75000000000001 -34.50000000000002, -58.70000000000001 -34.50000000000002, -58.70000000000001 -34.45000000000002, -58.75000000000001 -34.450000000000024, -58.75000000000001 -34.50000000000002))",5593.131900709503,0.12846479,0.26769504
Buenos-Aires,42,32218,615.6992661861138,4189781.055135171,"POLYGON ((-58.75000000000001 -34.450000000000024, -58.70000000000001 -34.45000000000002, -58.70000000000001 -34.40000000000003, -58.75000000000001 -34.40000000000003, -58.75000000000001 -34.450000000000024))",3206.3968215215773,0.095938504,0.32489765
Buenos-Aires,43,1,0,2287.080078125,"POLYGON ((-58.75000000000001 -34.40000000000003, -58.70000000000001 -34.40000000000003, -58.70000000000001 -34.35000000000003, -58.75000000000001 -34.35000000000003, -58.75000000000001 -34.40000000000003))",2867.3962751116073,0.095938504,0.32489765
Buenos-Aires,44,16198,420.4985768057685,1650242.1282393443,"POLYGON ((-58.70000000000001 -34.89999999999999, -58.65000000000001 -34.89999999999999, -58.65000000000001 -34.85000000000001, -58.70000000000001 -34.849999999999994, -58.70000000000001 -34.89999999999999))",3882.575861093949,0.15960228,0.31239995
Buenos-Aires,45,10361,259.99705519617044,887896.8074693817,"POLYGON ((-58.70000000000001 -34.849999999999994, -58.65000000000001 -34.85000000000001, -58.65000000000001 -34.800000000000004, -58.70000000000001 -34.8, -58.70000000000001 -34.849999999999994))",2872.2662615094864,0.15960228,0.31239995
Buenos-Aires,46,16932,87.2069529253942,1291791.7626192083,"POLYGON ((-58.70000000000001 -34.8, -58.65000000000001 -34.800000000000004, -58.65000000000001 -34.75000000000001, -58.70000000000001 -34.75000000000001, -58.70000000000001 -34.8))",3611.577755052216,0.15316379,0.2877391
Buenos-Aires,47,20612,129.25108574072055,1693194.1249668652,"POLYGON ((-58.70000000000001 -34.75000000000001, -58.65000000000001 -34.75000000000001, -58.65000000000001 -34.70000000000001, -58.70000000000001 -34.70000000000001, -58.70000000000001 -34.75000000000001))",3553.188447913345,0.15314382000000001,0.24444781
Buenos-Aires,48,64838,78.51782272700679,5512159.404249801,"POLYGON ((-58.70000000000001 -34.70000000000001, -58.65000000000001 -34.70000000000001, -58.65000000000001 -34.65000000000002, -58.70000000000001 -34.650000000000006, -58.70000000000001 -34.70000000000001))",6042.720299545599,0.13741028,0.23890525
Buenos-Aires,49,38482,167.67739102650123,3658588.460711193,"POLYGON ((-58.70000000000001 -34.650000000000006, -58.65000000000001 -34.65000000000002, -58.65000000000001 -34.60000000000002, -58.70000000000001 -34.60000000000002, -58.70000000000001 -34.650000000000006))",4388.418464504943,0.13741028,0.23890525
Buenos-Aires,50,37472,254.39056761631656,3718349.599065845,"POLYGON ((-58.70000000000001 -34.60000000000002, -58.65000000000001 -34.60000000000002, -58.65000000000001 -34.550000000000026, -58.70000000000001 -34.550000000000026, -58.70000000000001 -34.60000000000002))",4305.103408502073,0.12169075,0.26056907
Buenos-Aires,51,25086,187.4766569008212,2508392.818138249,"POLYGON ((-58.70000000000001 -34.550000000000026, -58.65000000000001 -34.550000000000026, -58.65000000000001 -34.50000000000002, -58.70000000000001 -34.50000000000002, -58.70000000000001 -34.550000000000026))",3226.6228500677616,0.1268264,0.30711186
Buenos-Aires,52,48721,373.02714506118167,5452772.320443951,"POLYGON ((-58.70000000000001 -34.50000000000002, -58.65000000000001 -34.50000000000002, -58.65000000000001 -34.45000000000003, -58.70000000000001 -34.45000000000002, -58.70000000000001 -34.50000000000002))",4839.12677873884,0.13514823,0.27117157
Buenos-Aires,53,30367,498.17484429926094,3793105.582201464,"POLYGON ((-58.70000000000001 -34.45000000000002, -58.65000000000001 -34.45000000000003, -58.65000000000001 -34.40000000000003, -58.70000000000001 -34.40000000000003, -58.70000000000001 -34.45000000000002))",3133.525092715309,0.14488626,0.35590327
Buenos-Aires,54,1,0,2368.9566,"POLYGON ((-58.70000000000001 -34.40000000000003, -58.65000000000001 -34.40000000000003, -58.65000000000001 -34.35000000000004, -58.70000000000001 -34.35000000000003, -58.70000000000001 -34.40000000000003))",3206.8819754464284,0.14488626,0.35590327
Buenos-Aires,55,4568,1199.4977594754369,1339917.3997106212,"POLYGON ((-58.65000000000001 -34.89999999999999, -58.600000000000016 -34.89999999999999, -58.600000000000016 -34.85, -58.65000000000001 -34.85000000000001, -58.65000000000001 -34.89999999999999))",1235.8623498410595,0.16282284,0.320193
Buenos-Aires,56,27930,88.22967942300053,2113883.0594345797,"POLYGON ((-58.65000000000001 -34.85000000000001, -58.600000000000016 -34.85, -58.600000000000016 -34.8, -58.65000000000001 -34.800000000000004, -58.65000000000001 -34.85000000000001))",4335.235488580198,0.15960228,0.31239995
Buenos-Aires,57,54645,113.91509443670785,4481109.972307616,"POLYGON ((-58.65000000000001 -34.800000000000004, -58.600000000000016 -34.8, -58.600000000000016 -34.75000000000001, -58.65000000000001 -34.75000000000001, -58.65000000000001 -34.800000000000004))",9498.99823745416,0.15316379,0.2877391
Buenos-Aires,58,57423,121.65832220952043,4725323.09086714,"POLYGON ((-58.65000000000001 -34.75000000000001, -58.600000000000016 -34.75000000000001, -58.600000000000016 -34.70000000000001, -58.65000000000001 -34.70000000000001, -58.65000000000001 -34.75000000000001))",9626.130849410076,0.15314382000000001,0.24444781
Buenos-Aires,59,65133,119.7417522152808,5699898.782537011,"POLYGON ((-58.65000000000001 -34.70000000000001, -58.600000000000016 -34.70000000000001, -58.600000000000016 -34.65000000000001, -58.65000000000001 -34.65000000000002, -58.65000000000001 -34.70000000000001))",8731.761140784438,0.13741028,0.23890525
Buenos-Aires,60,51095,241.1720790206513,5298621.481126277,"POLYGON ((-58.65000000000001 -34.65000000000002, -58.600000000000016 -34.65000000000001, -58.600000000000016 -34.60000000000002, -58.65000000000001 -34.60000000000002, -58.65000000000001 -34.65000000000002))",5559.46159767618,0.13741028,0.23890525
Buenos-Aires,61,42578,319.11817162459573,4737510.29187073,"POLYGON ((-58.65000000000001 -34.60000000000002, -58.600000000000016 -34.60000000000002, -58.600000000000016 -34.550000000000026, -58.65000000000001 -34.550000000000026, -58.65000000000001 -34.60000000000002))",4643.255789620535,0.12169075,0.26056907
Buenos-Aires,62,4712,260.9631958646235,491106.8579187363,"POLYGON ((-58.65000000000001 -34.550000000000026, -58.600000000000016 -34.550000000000026, -58.600000000000016 -34.50000000000002, -58.65000000000001 -34.50000000000002, -58.65000000000001 -34.550000000000026))",2031.7576163155693,0.1268264,0.30711186
Buenos-Aires,63,44752,270.8031745496469,4880039.736998378,"POLYGON ((-58.65000000000001 -34.50000000000002, -58.600000000000016 -34.50000000000002, -58.600000000000016 -34.45000000000002, -58.65000000000001 -34.45000000000003, -58.65000000000001 -34.50000000000002))",4014.334293287627,0.13514823,0.27117157
Buenos-Aires,64,16076,321.9002357774201,2162473.2836305327,"POLYGON ((-58.65000000000001 -34.45000000000003, -58.600000000000016 -34.45000000000002, -58.600000000000016 -34.40000000000003, -58.65000000000001 -34.40000000000003, -58.65000000000001 -34.45000000000003))",2623.1310061500185,0.14488626,0.35590327
Buenos-Aires,66,14115,263.84938347785624,1408678.8379823412,"POLYGON ((-58.600000000000016 -34.89999999999999, -58.550000000000026 -34.89999999999999, -58.550000000000026 -34.85, -58.600000000000016 -34.85, -58.600000000000016 -34.89999999999999))",1407.2258923588968,0.17119074,0.32895547
Buenos-Aires,67,1495,279.0100967742506,242231.2587984703,"POLYGON ((-58.600000000000016 -34.85, -58.550000000000026 -34.85, -58.550000000000026 -34.800000000000004, -58.600000000000016 -34.8, -58.600000000000016 -34.85))",681.2569748236209,0.17119074,0.32895547
Buenos-Aires,68,21981,83.33103173654852,1687433.123197242,"POLYGON ((-58.600000000000016 -34.8, -58.550000000000026 -34.800000000000004, -58.550000000000026 -34.75000000000001, -58.600000000000016 -34.75000000000001, -58.600000000000016 -34.8))",3894.23947330397,0.16553724,0.31618574
Buenos-Aires,69,59392,166.86906118706312,5417749.231062006,"POLYGON ((-58.600000000000016 -34.75000000000001, -58.550000000000026 -34.75000000000001, -58.550000000000026 -34.70000000000001, -58.600000000000016 -34.70000000000001, -58.600000000000016 -34.75000000000001))",10653.622003049266,0.14519745,0.21474011
Buenos-Aires,70,61740,227.14549421945335,6434613.033721086,"POLYGON ((-58.600000000000016 -34.70000000000001, -58.550000000000026 -34.70000000000001, -58.550000000000026 -34.65000000000002, -58.600000000000016 -34.65000000000001, -58.600000000000016 -34.70000000000001))",15643.827686543367,0.12375057,0.18060215
Buenos-Aires,71,66452,195.73553115905895,6810434.011516752,"POLYGON ((-58.600000000000016 -34.65000000000001, -58.550000000000026 -34.65000000000002, -58.550000000000026 -34.60000000000002, -58.600000000000016 -34.60000000000002, -58.600000000000016 -34.65000000000001))",9806.595384247448,0.12375057,0.18060215
Buenos-Aires,72,70216,229.22816749147287,8131135.166500585,"POLYGON ((-58.600000000000016 -34.60000000000002, -58.550000000000026 -34.60000000000002, -58.550000000000026 -34.55000000000002, -58.600000000000016 -34.550000000000026, -58.600000000000016 -34.60000000000002))",7649.270547672194,0.10909796,0.1974018
Buenos-Aires,73,64895,174.87946389313868,6539722.114697893,"POLYGON ((-58.600000000000016 -34.550000000000026, -58.550000000000026 -34.55000000000002, -58.550000000000026 -34.50000000000002, -58.600000000000016 -34.50000000000002, -58.600000000000016 -34.550000000000026))",6178.715082908163,0.11173773,0.23011285
Buenos-Aires,74,39505,237.26104820048437,4344907.818705208,"POLYGON ((-58.600000000000016 -34.50000000000002, -58.550000000000026 -34.50000000000002, -58.550000000000026 -34.45000000000003, -58.600000000000016 -34.45000000000002, -58.600000000000016 -34.50000000000002))",6202.472083266901,0.13341701,0.26871634
Buenos-Aires,75,35527,303.5915702958132,4214198.605055665,"POLYGON ((-58.600000000000016 -34.45000000000002, -58.550000000000026 -34.45000000000003, -58.550000000000026 -34.40000000000003, -58.600000000000016 -34.40000000000003, -58.600000000000016 -34.45000000000002))",3805.5929194859095,0.19087744,0.37679142
Buenos-Aires,77,30309,232.87277165423404,2937448.022113512,"POLYGON ((-58.550000000000026 -34.89999999999999, -58.50000000000003 -34.9, -58.50000000000003 -34.85000000000001, -58.550000000000026 -34.85, -58.550000000000026 -34.89999999999999))",2460.7444607481666,0.22522604,0.31515008
Buenos-Aires,78,15035,497.25252526439465,1680561.5825234605,"POLYGON ((-58.550000000000026 -34.85, -58.50000000000003 -34.85000000000001, -58.50000000000003 -34.800000000000004, -58.550000000000026 -34.800000000000004, -58.550000000000026 -34.85))",2483.3823784030214,0.19753098,0.3257365
Buenos-Aires,79,3345,336.38360826008034,465078.8353622002,"POLYGON ((-58.550000000000026 -34.800000000000004, -58.50000000000003 -34.800000000000004, -58.50000000000003 -34.75000000000001, -58.550000000000026 -34.75000000000001, -58.550000000000026 -34.800000000000004))",1679.5136619100765,0.19401932,0.3461041
Buenos-Aires,80,21787,380.11448437526985,2915502.1165678143,"POLYGON ((-58.550000000000026 -34.75000000000001, -58.50000000000003 -34.75000000000001, -58.50000000000003 -34.70000000000001, -58.550000000000026 -34.70000000000001, -58.550000000000026 -34.75000000000001))",8091.776471819197,0.21377176,0.242818
Buenos-Aires,81,71185,235.87326955693285,7348504.103221659,"POLYGON ((-58.550000000000026 -34.70000000000001, -58.50000000000003 -34.70000000000001, -58.50000000000003 -34.65000000000002, -58.550000000000026 -34.65000000000002, -58.550000000000026 -34.70000000000001))",17989.420738998724,0.21811855,0.14870344
Buenos-Aires,82,61095,181.81212146791415,5691499.436063077,"POLYGON ((-58.550000000000026 -34.65000000000002, -58.50000000000003 -34.65000000000002, -58.50000000000003 -34.60000000000002, -58.550000000000026 -34.60000000000002, -58.550000000000026 -34.65000000000002))",12341.135263871174,0.21811855,0.14870344
Buenos-Aires,83,60728,235.89785944606007,6934478.2082888475,"POLYGON ((-58.550000000000026 -34.60000000000002, -58.50000000000003 -34.60000000000002, -58.50000000000003 -34.550000000000026, -58.550000000000026 -34.55000000000002, -58.550000000000026 -34.60000000000002))",10742.16604551977,0.21589684,0.15785123
Buenos-Aires,84,67492,257.35689625214536,7971519.412970141,"POLYGON ((-58.550000000000026 -34.55000000000002, -58.50000000000003 -34.550000000000026, -58.50000000000003 -34.50000000000002, -58.550000000000026 -34.50000000000002, -58.550000000000026 -34.55000000000002))",7832.909319196428,0.18208814,0.17143127
Buenos-Aires,85,45708,183.83468026128637,5461500.987895473,"POLYGON ((-58.550000000000026 -34.50000000000002, -58.50000000000003 -34.50000000000002, -58.50000000000003 -34.450000000000024, -58.550000000000026 -34.45000000000003, -58.550000000000026 -34.50000000000002))",5356.002049222906,0.16350889,0.25663126000000003
Buenos-Aires,86,4095,239.07991455459037,549127.8811426158,"POLYGON ((-58.550000000000026 -34.45000000000003, -58.50000000000003 -34.450000000000024, -58.50000000000003 -34.400000000000034, -58.550000000000026 -34.40000000000003, -58.550000000000026 -34.45000000000003))",1102.7432171940804,0.2620591,0.3824182
Buenos-Aires,88,8395,231.23103980600533,1040244.1666547576,"POLYGON ((-58.50000000000003 -34.9, -58.45000000000003 -34.89999999999999, -58.45000000000003 -34.849999999999994, -58.50000000000003 -34.85000000000001, -58.50000000000003 -34.9))",1695.5513249611367,0.23457265,0.27511635
Buenos-Aires,89,50976,208.832194798474,4798685.376276727,"POLYGON ((-58.50000000000003 -34.85000000000001, -58.45000000000003 -34.849999999999994, -58.45000000000003 -34.800000000000004, -58.50000000000003 -34.800000000000004, -58.50000000000003 -34.85000000000001))",5275.836869220344,0.22920835,0.2823757
Buenos-Aires,90,41731,263.847314567236,3839535.4733568057,"POLYGON ((-58.50000000000003 -34.800000000000004, -58.45000000000003 -34.800000000000004, -58.45000000000003 -34.75000000000001, -58.50000000000003 -34.75000000000001, -58.50000000000003 -34.800000000000004))",4371.437101403061,0.22719431,0.26983383
Buenos-Aires,91,52513,388.1458824874983,5429072.591461005,"POLYGON ((-58.50000000000003 -34.75000000000001, -58.45000000000003 -34.75000000000001, -58.45000000000003 -34.70000000000001, -58.50000000000003 -34.70000000000001, -58.50000000000003 -34.75000000000001))",8798.38525390625,0.30277336,0.20051897
Buenos-Aires,92,44225,300.7911208843262,4934292.574778476,"POLYGON ((-58.50000000000003 -34.70000000000001, -58.45000000000003 -34.70000000000001, -58.45000000000003 -34.65000000000002, -58.50000000000003 -34.65000000000002, -58.50000000000003 -34.70000000000001))",10835.799964126276,0.34585154,0.14555019
Buenos-Aires,93,57975,143.4687145467309,5748174.242188284,"POLYGON ((-58.50000000000003 -34.65000000000002, -58.45000000000003 -34.65000000000002, -58.45000000000003 -34.60000000000002, -58.50000000000003 -34.60000000000002, -58.50000000000003 -34.65000000000002))",15864.93345424107,0.34585154,0.14555019
Buenos-Aires,94,44829,192.97778121107427,4865842.126318443,"POLYGON ((-58.50000000000003 -34.60000000000002, -58.45000000000003 -34.60000000000002, -58.45000000000003 -34.550000000000026, -58.50000000000003 -34.550000000000026, -58.50000000000003 -34.60000000000002))",14538.401686065052,0.36375517,0.14930634
Buenos-Aires,95,31881,171.45612585603257,3644253.561994454,"POLYGON ((-58.50000000000003 -34.550000000000026, -58.45000000000003 -34.550000000000026, -58.45000000000003 -34.50000000000002, -58.50000000000003 -34.50000000000002, -58.50000000000003 -34.550000000000026))",8450.06922376478,0.36387485,0.16280775
Buenos-Aires,96,7739,115.50315607703187,1062979.8798949043,"POLYGON ((-58.50000000000003 -34.50000000000002, -58.45000000000003 -34.50000000000002, -58.45000000000003 -34.45000000000002, -58.50000000000003 -34.450000000000024, -58.50000000000003 -34.50000000000002))",4562.379479041467,0.33311212,0.12939326
Buenos-Aires,97,1,0,20.342500686645508,"POLYGON ((-58.50000000000003 -34.450000000000024, -58.45000000000003 -34.45000000000002, -58.45000000000003 -34.40000000000003, -58.50000000000003 -34.400000000000034, -58.50000000000003 -34.450000000000024))",37.548405742645265,0.33320528,0.3505023
Buenos-Aires,99,14116,217.2889164606015,1272582.7570127507,"POLYGON ((-58.45000000000003 -34.89999999999999, -58.400000000000034 -34.9, -58.400000000000034 -34.85, -58.45000000000003 -34.849999999999994, -58.45000000000003 -34.89999999999999))",2201.067486198581,0.24529552,0.25767374
Buenos-Aires,100,44337,375.4494172183338,4995166.398440333,"POLYGON ((-58.45000000000003 -34.849999999999994, -58.400000000000034 -34.85, -58.400000000000034 -34.800000000000004, -58.45000000000003 -34.800000000000004, -58.45000000000003 -34.849999999999994))",5688.312955895249,0.24529552,0.25767374
Buenos-Aires,101,52244,195.5305509740023,5559720.617954189,"POLYGON ((-58.45000000000003 -34.800000000000004, -58.400000000000034 -34.800000000000004, -58.400000000000034 -34.75000000000001, -58.45000000000003 -34.75000000000001, -58.45000000000003 -34.800000000000004))",6510.951871910874,0.24136782,0.23223448
Buenos-Aires,102,79703,96.40433765440156,6619776.722651433,"POLYGON ((-58.45000000000003 -34.75000000000001, -58.400000000000034 -34.75000000000001, -58.400000000000034 -34.70000000000001, -58.45000000000003 -34.70000000000001, -58.45000000000003 -34.75000000000001))",9888.466218909438,0.36419797,0.15347467
Buenos-Aires,103,54081,387.05574838014144,6200700.112979625,"POLYGON ((-58.45000000000003 -34.70000000000001, -58.400000000000034 -34.70000000000001, -58.400000000000034 -34.65000000000002, -58.45000000000003 -34.65000000000002, -58.45000000000003 -34.70000000000001))",9578.976692044003,0.44608462,0.16199985
Buenos-Aires,104,42617,265.1439479427451,5772193.366550203,"POLYGON ((-58.45000000000003 -34.65000000000002, -58.400000000000034 -34.65000000000002, -58.400000000000034 -34.60000000000002, -58.45000000000003 -34.60000000000002, -58.45000000000003 -34.65000000000002))",23751.80398995536,0.44608462,0.16199985
Buenos-Aires,105,19561,324.43268667946904,2928704.6478623766,"POLYGON ((-58.45000000000003 -34.60000000000002, -58.400000000000034 -34.60000000000002, -58.400000000000034 -34.550000000000026, -58.45000000000003 -34.550000000000026, -58.45000000000003 -34.60000000000002))",16226.679578993057,0.487051,0.094394915
Buenos-Aires,110,40998,88.96794035824678,3528781.445059192,"POLYGON ((-58.400000000000034 -34.9, -58.35000000000004 -34.9, -58.35000000000004 -34.85000000000001, -58.400000000000034 -34.85, -58.400000000000034 -34.9))",3555.080575125558,0.24726456,0.28130656
Buenos-Aires,111,48845,149.58276734925462,4677871.279763533,"POLYGON ((-58.400000000000034 -34.85, -58.35000000000004 -34.85000000000001, -58.35000000000004 -34.800000000000004, -58.400000000000034 -34.800000000000004, -58.400000000000034 -34.85))",5787.610569545201,0.24529552,0.25767374
Buenos-Aires,112,64320,88.9947477558075,5691485.979369018,"POLYGON ((-58.400000000000034 -34.800000000000004, -58.35000000000004 -34.800000000000004, -58.35000000000004 -34.750000000000014, -58.400000000000034 -34.75000000000001, -58.400000000000034 -34.800000000000004))",8363.672034438776,0.24136782,0.23223448
Buenos-Aires,113,68337,243.99395635248317,6698795.300961833,"POLYGON ((-58.400000000000034 -34.75000000000001, -58.35000000000004 -34.750000000000014, -58.35000000000004 -34.70000000000001, -58.400000000000034 -34.70000000000001, -58.400000000000034 -34.75000000000001))",9002.922891422193,0.36419797,0.15347467
Buenos-Aires,114,55859,423.6961323939671,7298308.483708689,"POLYGON ((-58.400000000000034 -34.70000000000001, -58.35000000000004 -34.70000000000001, -58.35000000000004 -34.65000000000002, -58.400000000000034 -34.65000000000002, -58.400000000000034 -34.70000000000001))",8773.841099330357,0.44608462,0.16199985
Buenos-Aires,115,26404,494.3067237471809,5571639.398324183,"POLYGON ((-58.400000000000034 -34.65000000000002, -58.35000000000004 -34.65000000000002, -58.35000000000004 -34.60000000000002, -58.400000000000034 -34.60000000000002, -58.400000000000034 -34.65000000000002))",11919.136790995695,0.44608462,0.16199985
Buenos-Aires,116,6510,535.9869988426069,1344946.4749664543,"POLYGON ((-58.400000000000034 -34.60000000000002, -58.35000000000004 -34.60000000000002, -58.35000000000004 -34.550000000000026, -58.400000000000034 -34.550000000000026, -58.400000000000034 -34.60000000000002))",14525.083294412363,0.487051,0.094394915
Buenos-Aires,121,4501,225.42827198922592,438352.0585590126,"POLYGON ((-58.35000000000004 -34.9, -58.30000000000004 -34.89999999999999, -58.30000000000004 -34.85, -58.35000000000004 -34.85000000000001, -58.35000000000004 -34.9))",535.9307512555804,0.26082933,0.30961913
Buenos-Aires,122,23381,114.11901027601932,1951030.011831425,"POLYGON ((-58.35000000000004 -34.85000000000001, -58.30000000000004 -34.85, -58.30000000000004 -34.800000000000004, -58.35000000000004 -34.800000000000004, -58.35000000000004 -34.85000000000001))",3516.228999546596,0.2649181,0.28394485
Buenos-Aires,123,72449,153.2674811405221,5537934.654454394,"POLYGON ((-58.35000000000004 -34.800000000000004, -58.30000000000004 -34.800000000000004, -58.30000000000004 -34.75000000000001, -58.35000000000004 -34.750000000000014, -58.35000000000004 -34.800000000000004))",7826.88384885204,0.26902568,0.23729083
Buenos-Aires,124,65436,248.17267518768008,6463554.300332313,"POLYGON ((-58.35000000000004 -34.750000000000014, -58.30000000000004 -34.75000000000001, -58.30000000000004 -34.70000000000001, -58.35000000000004 -34.70000000000001, -58.35000000000004 -34.750000000000014))",8236.870077327807,0.3597411,0.17334627
Buenos-Aires,125,34966,263.8186466868047,3642350.366598973,"POLYGON ((-58.35000000000004 -34.70000000000001, -58.30000000000004 -34.70000000000001, -58.30000000000004 -34.65000000000002, -58.35000000000004 -34.65000000000002, -58.35000000000004 -34.70000000000001))",4804.646020933639,0.44602954,0.12194391
Buenos-Aires,126,2467,537.6269258921791,430668.1068411491,"POLYGON ((-58.35000000000004 -34.65000000000002, -58.30000000000004 -34.65000000000002, -58.30000000000004 -34.60000000000002, -58.35000000000004 -34.60000000000002, -58.35000000000004 -34.65000000000002))",3233.7657958984373,0.44602954,0.12194391
Buenos-Aires,132,9709,600.582133159569,1668197.498433711,"POLYGON ((-58.30000000000004 -34.89999999999999, -58.25000000000004 -34.89999999999999, -58.25000000000004 -34.849999999999994, -58.30000000000004 -34.85, -58.30000000000004 -34.89999999999999))",1430.2805692711654,0.3207016,0.2973661
Buenos-Aires,133,52172,109.40519359904478,4364497.451943147,"POLYGON ((-58.30000000000004 -34.85, -58.25000000000004 -34.849999999999994, -58.25000000000004 -34.8, -58.30000000000004 -34.800000000000004, -58.30000000000004 -34.85))",5874.18614975287,0.28456664,0.3043963
Buenos-Aires,134,68232,192.54261342856248,5990708.800487544,"POLYGON ((-58.30000000000004 -34.800000000000004, -58.25000000000004 -34.8, -58.25000000000004 -34.75000000000001, -58.30000000000004 -34.75000000000001, -58.30000000000004 -34.800000000000004))",7806.585907605229,0.29673278,0.2389143
Buenos-Aires,135,61939,222.88795799472123,6579696.6602396,"POLYGON ((-58.30000000000004 -34.75000000000001, -58.25000000000004 -34.75000000000001, -58.25000000000004 -34.70000000000001, -58.30000000000004 -34.70000000000001, -58.30000000000004 -34.75000000000001))",7841.271059620137,0.29678524,0.18130007
Buenos-Aires,143,7157,601.3402730988868,1273505.2416572378,"POLYGON ((-58.25000000000004 -34.89999999999999, -58.200000000000045 -34.89999999999999, -58.200000000000045 -34.85000000000001, -58.25000000000004 -34.849999999999994, -58.25000000000004 -34.89999999999999))",1490.3755306321748,0.3207016,0.2973661
Buenos-Aires,144,41802,268.60875818880874,3787856.044367528,"POLYGON ((-58.25000000000004 -34.849999999999994, -58.200000000000045 -34.85000000000001, -58.200000000000045 -34.800000000000004, -58.25000000000004 -34.8, -58.25000000000004 -34.849999999999994))",4745.865388831314,0.33875644,0.31549144
Buenos-Aires,145,68489,172.99040758449004,6141692.81599249,"POLYGON ((-58.25000000000004 -34.8, -58.200000000000045 -34.800000000000004, -58.200000000000045 -34.75000000000001, -58.25000000000004 -34.75000000000001, -58.25000000000004 -34.8))",5646.425330337213,0.37543923,0.26252213
Buenos-Aires,146,31630,141.39590365535238,2827202.993670519,"POLYGON ((-58.25000000000004 -34.75000000000001, -58.200000000000045 -34.75000000000001, -58.200000000000045 -34.70000000000001, -58.25000000000004 -34.70000000000001, -58.25000000000004 -34.75000000000001))",4444.718594282102,0.37549776,0.16370006
